Date,HomeTeam,AwayTeam,BetOn,BetTeam,ModelProb,ImpProb,Edge,Odds,Stake,Won,PnL,Bankroll,Strategy,OddsBucket
2002-09-28,Bolton,Southampton,H,Bolton,0.5381586111420527,0.5125320106114787,0.025626600530573973,1.9510976471634334,149.48578565029285,0,-149.48578565029285,5537.537375004536,kelly,1.50–1.99
2002-09-28,Bolton,Southampton,A,Southampton,0.4618413861653165,0.4398489392050633,0.02199244696025321,2.273507813403608,108.70638791380448,0,-108.70638791380448,5428.830987090732,kelly,2.00–2.99
2002-09-28,Everton,Fulham,H,Everton,0.5168011189155096,0.49219154182429486,0.02460957709121475,2.031729347264942,131.54687810040178,1,135.72077467726842,5564.551761768001,kelly,2.00–2.99
2002-09-28,Everton,Fulham,A,Fulham,0.4831988784551983,0.46018940805256975,0.023009470402628573,2.1730182887776612,118.59473579833414,0,-118.59473579833414,5445.957025969667,kelly,2.00–2.99
2002-09-28,Charlton,Man United,H,Charlton,0.5207275737807296,0.49593102264831396,0.02479655113241569,2.0164094487574395,133.95086578119069,0,-133.95086578119069,5312.006160188476,kelly,2.00–2.99
2002-09-28,Charlton,Man United,A,Man United,0.4792724235037973,0.4564499271464736,0.022822496357323696,2.1908208119378285,111.51984637269287,1,132.80015400471203,5444.806314193188,kelly,2.00–2.99
2002-09-30,West Brom,Blackburn,H,West Brom,0.5310792457899568,0.505789757895197,0.02528948789475982,1.9771060690541045,139.3094999262486,0,-139.3094999262486,5305.4968142669395,kelly,1.50–1.99
2002-09-30,West Brom,Blackburn,A,Blackburn,0.4689207515345573,0.4465911919376736,0.022329559596883708,2.2391843324566962,107.03606951979332,1,132.6374203566736,5438.134234623613,kelly,2.00–2.99
2002-10-05,Middlesbrough,Bolton,H,Middlesbrough,0.563581821261169,0.5367445916773037,0.026837229583865252,1.8630835140323316,157.5205106518783,1,135.95335586559045,5574.087590489204,kelly,1.50–1.99
2002-10-05,Newcastle,West Brom,H,Newcastle,0.5532320614191516,0.5268876775420491,0.026344383877102473,1.8979377249151808,155.19137451920002,1,139.3521897622302,5713.439780251434,kelly,1.50–1.99
2002-10-05,Southampton,Man City,H,Southampton,0.5382263613858089,0.5125965346531514,0.025629826732657568,1.9508520491201728,150.21894798297242,1,142.83599450628597,5856.27577475772,kelly,1.50–1.99
2002-10-05,Southampton,Man City,A,Man City,0.4617736358983718,0.43978441514130645,0.02198922075706533,2.273841376754316,114.93337949343469,0,-114.93337949343469,5741.342395264285,kelly,2.00–2.99
2002-10-05,West Ham,Birmingham,H,West Ham,0.5286243133534977,0.5034517270033311,0.025172586350166615,1.9862877538473187,145.5290905942109,0,-145.5290905942109,5595.813304670074,kelly,1.50–1.99
2002-10-05,West Ham,Birmingham,A,Birmingham,0.4713756839965826,0.44892922285388814,0.02244646114269444,2.227522622926838,113.9655840176641,1,139.89533261675197,5735.708637286826,kelly,2.00–2.99
2002-10-06,Liverpool,Chelsea,H,Liverpool,0.5556790282264216,0.5292181221204014,0.026460906106020143,1.8895800393103164,161.19147192572115,1,143.39271593217077,5879.101353218997,kelly,1.50–1.99
2002-10-06,Blackburn,Tottenham,H,Blackburn,0.5418018394900368,0.5160017518952732,0.0258000875947636,1.937977916406296,156.69615591121234,0,-156.69615591121234,5722.405197307785,kelly,1.50–1.99
2002-10-06,Blackburn,Tottenham,A,Tottenham,0.4581981578626988,0.436379197964475,0.0218189598982238,2.291584944159984,110.76323750873208,1,143.06012993269474,5865.465327240479,kelly,2.00–2.99
2002-10-06,Aston Villa,Leeds,H,Aston Villa,0.5248902925105718,0.49989551667673504,0.024994775833836802,2.0004180206454323,146.57536165372915,0,-146.57536165372915,5718.88996558675,kelly,2.00–2.99
2002-10-06,Aston Villa,Leeds,A,Leeds,0.4751097047992055,0.4524854331421005,0.02262427165710501,2.210015896105004,118.15733132092828,0,-118.15733132092828,5600.732634265822,kelly,2.00–2.99
2002-10-06,Arsenal,Sunderland,H,Arsenal,0.5866320033035587,0.5586971460033892,0.027934857300169535,1.789878482740511,177.2656413817569,1,140.01831585664567,5740.750950122468,kelly,1.50–1.99
2002-10-06,Fulham,Charlton,H,Fulham,0.5632668264039783,0.5364445965752174,0.026822229828760924,1.8641254034139298,166.08558571019586,1,143.51877375306182,5884.269723875529,kelly,1.50–1.99
2002-10-07,Man United,Everton,H,Man United,0.5489887104517052,0.5228463909063858,0.026142319545319315,1.91260763656882,161.19385506127637,1,147.10674309688835,6031.376466972418,kelly,1.50–1.99
2002-10-07,Man United,Everton,A,Everton,0.4510112868741717,0.4295345589277826,0.021476727946389107,2.3281013814027696,113.53381133829416,0,-113.53381133829416,5917.842655634124,kelly,2.00–2.99
2002-10-19,West Brom,Birmingham,H,West Brom,0.5227311609338252,0.4978392008893573,0.02489196004446792,2.008680710987735,146.67284184108104,0,-146.67284184108104,5771.1698137930425,kelly,2.00–2.99
2002-10-19,West Brom,Birmingham,A,Birmingham,0.477268836398605,0.4545417489510524,0.022727087447552585,2.2000179352231197,120.23090748056167,0,-120.23090748056167,5650.938906312481,kelly,2.00–2.99
2002-10-19,Man City,Chelsea,H,Man City,0.5117782636492377,0.4874078701421312,0.024370393507106514,2.051669784709044,134.3325392740996,0,-134.3325392740996,5516.606367038381,kelly,2.00–2.99
2002-10-19,Man City,Chelsea,A,Chelsea,0.4882217337133667,0.46497307972701585,0.023248653986350842,2.1506621428214654,119.85721441898372,1,137.91515917595964,5654.521526214341,kelly,2.00–2.99
2002-10-19,Leeds,Liverpool,H,Leeds,0.5039116616258068,0.47991586821505405,0.023995793410752753,2.0836985526635936,130.44498196284093,0,-130.44498196284093,5524.0765442515,kelly,2.00–2.99
2002-10-19,Leeds,Liverpool,A,Liverpool,0.496088335730497,0.4724650816480923,0.023623254082404677,2.116558532773927,123.68533270100362,1,138.10191360628764,5662.178457857788,kelly,2.00–2.99
2002-10-19,Sunderland,West Ham,H,Sunderland,0.5434577375981045,0.5175787977124804,0.025878939885624064,1.9320729605224456,151.87058035360312,0,-151.87058035360312,5510.307877504185,kelly,1.50–1.99
2002-10-19,Sunderland,West Ham,A,West Ham,0.4565422597376811,0.43480215213112483,0.021740107606556258,2.299896619873276,105.97588672169516,1,137.75769693760475,5648.06557444179,kelly,2.00–2.99
2002-10-19,Everton,Arsenal,H,Everton,0.4896116176648475,0.4662967787284261,0.02331483893642139,2.1445569551798376,123.36794488209516,1,141.20163936104487,5789.267213802835,kelly,2.00–2.99
2002-10-19,Everton,Arsenal,A,Arsenal,0.5103883797583199,0.4860841711983998,0.02430420855992005,2.0572568687735373,136.89358245831582,0,-136.89358245831582,5652.373631344519,kelly,2.00–2.99
2002-10-19,Blackburn,Newcastle,H,Blackburn,0.5299161955390378,0.5046820909895597,0.025234104549478054,1.981445384834721,143.98085004741256,1,141.3093407836131,5793.682972128132,kelly,1.50–1.99
2002-10-19,Blackburn,Newcastle,A,Newcastle,0.4700838018029932,0.4476988588599935,0.022384942942999697,2.233644290598303,117.40991743491692,0,-117.40991743491692,5676.273054693215,kelly,2.00–2.99
2002-10-19,Fulham,Man United,H,Fulham,0.5315930938175988,0.5062791369691417,0.025313956848457053,1.9751949606032277,145.51636554761419,0,-145.51636554761419,5530.756689145601,kelly,1.50–1.99
2002-10-19,Fulham,Man United,A,Man United,0.4684069035043816,0.4461018128613158,0.022305090643065795,2.2416407447124187,111.3598420617754,0,-111.3598420617754,5419.396847083825,kelly,2.00–2.99
2002-10-20,Charlton,Middlesbrough,H,Charlton,0.4947379602387406,0.4711790097511815,0.023558950487559127,2.122335628932359,120.71693857387214,1,135.48492117709577,5554.8817682609215,kelly,2.00–2.99
2002-10-20,Charlton,Middlesbrough,A,Middlesbrough,0.5052620370647343,0.48120194006165173,0.024060097003082537,2.0781296099344067,128.80830182836007,0,-128.80830182836007,5426.073466432561,kelly,2.00–2.99
2002-10-20,Tottenham,Bolton,H,Tottenham,0.562837986855559,0.5360361779576752,0.02680180889788375,1.8655457245629394,156.72405606221676,1,135.65183666081415,5561.725303093375,kelly,1.50–1.99
2002-10-21,Aston Villa,Southampton,H,Aston Villa,0.5310341943810464,0.5057468517914727,0.025287342589573658,1.9772738010286528,142.27653747699094,0,-142.27653747699094,5419.448765616385,kelly,1.50–1.99
2002-10-21,Aston Villa,Southampton,A,Southampton,0.468965802860485,0.44663409796236664,0.022331704898118365,2.2389692246118207,109.35398268900398,1,135.48621914040973,5554.934984756795,kelly,2.00–2.99
2002-10-23,Fulham,West Ham,H,Fulham,0.5665416725718683,0.5395634976874936,0.026978174884374706,1.8533499843593642,162.73906036709718,0,-162.73906036709718,5392.195924389697,kelly,1.50–1.99
2002-10-26,Middlesbrough,Leeds,H,Middlesbrough,0.5552065492743987,0.528768142166094,0.026438407108304696,1.8911880657248163,151.26425419544162,0,-151.26425419544162,5240.931670194255,kelly,1.50–1.99
2002-10-26,Newcastle,Charlton,H,Newcastle,0.5548323132548384,0.5284117269093699,0.02642058634546851,1.8924636776115953,146.81078349933532,1,131.0232917548565,5371.954961949112,kelly,1.50–1.99
2002-10-26,Man United,Aston Villa,H,Man United,0.5735171433328872,0.5462068031741781,0.027310340158709034,1.8308083937964301,161.64843187854774,0,-161.64843187854774,5210.306530070564,kelly,1.50–1.99
2002-10-26,Arsenal,Blackburn,H,Arsenal,0.5653824908169942,0.538459515063804,0.026922975753190248,1.8571498358265737,151.966036517003,0,-151.966036517003,5058.340493553561,kelly,1.50–1.99
2002-10-26,Chelsea,West Brom,H,Chelsea,0.5695746860026315,0.5424520819072681,0.02712260409536338,1.8434808038416737,149.9245883994962,1,126.45851233883911,5184.7990058924,kelly,1.50–1.99
2002-10-26,Birmingham,Man City,H,Birmingham,0.5597224900423425,0.5330690381355643,0.026653451906778258,1.8759296234828235,147.9798966404655,0,-147.9798966404655,5036.819109251935,kelly,1.50–1.99
2002-10-26,Liverpool,Tottenham,H,Liverpool,0.5632819749927611,0.5364590238026296,0.02682295119013156,1.8640752706732608,145.72859796483368,1,125.92047773129848,5162.7395869832335,kelly,1.50–1.99
2002-10-27,Southampton,Fulham,H,Southampton,0.5329044619598371,0.5075280590093686,0.025376402950468502,1.9703344125482936,133.01444121271666,1,129.06848967458095,5291.808076657814,kelly,1.50–1.99
2002-10-27,Southampton,Fulham,A,Fulham,0.4670955353165845,0.4448528907776995,0.02224264453888497,2.2479341389729597,106.0113653316059,0,-106.0113653316059,5185.796711326208,kelly,2.00–2.99
2002-10-27,West Ham,Everton,H,West Ham,0.5264371079883119,0.5013686742745828,0.025068433713729132,1.9945402481454868,130.35663265001435,0,-130.35663265001435,5055.440078676194,kelly,1.50–1.99
2002-10-27,West Ham,Everton,A,Everton,0.4735628893883808,0.45101227560798174,0.022550613780399076,2.2172345501061184,103.83044250254535,1,126.38600196690498,5181.826080643099,kelly,2.00–2.99
2002-10-28,Bolton,Sunderland,H,Bolton,0.5400192910557153,0.5143040867197288,0.025715204335986508,1.9443749832479014,137.17607339675945,0,-137.17607339675945,5044.65000724634,kelly,1.50–1.99
2002-10-28,Bolton,Sunderland,A,Sunderland,0.4599807062726838,0.4380768631168417,0.021903843155842095,2.282704438863015,98.32058450888938,0,-98.32058450888938,4946.32942273745,kelly,2.00–2.99
2002-11-02,Birmingham,Bolton,H,Birmingham,0.5493506034370681,0.5231910508924458,0.026159552544622322,1.911347677476948,135.68722302643297,1,123.65823556843635,5069.987658305887,kelly,1.50–1.99
2002-11-02,Birmingham,Bolton,A,Bolton,0.4506493939232925,0.4291898989745643,0.02145949494872823,2.3299709578189876,95.30260094213143,0,-95.30260094213143,4974.685057363756,kelly,2.00–2.99
2002-11-02,Liverpool,West Ham,H,Liverpool,0.5971949315378691,0.5687570776551134,0.02843785388275566,1.75821987855136,164.02514620390508,1,124.36712643409399,5099.0521837978495,kelly,1.50–1.99
2002-11-02,Man United,Southampton,H,Man United,0.5479022983151078,0.5218117126810551,0.026090585634052754,1.9164000648088673,139.10551678270994,1,127.47630459494636,5226.528488392796,kelly,1.50–1.99
2002-11-02,Man United,Southampton,A,Southampton,0.4520976989660694,0.43056923711054224,0.021528461855527148,2.322506843988171,98.79964916914162,0,-98.79964916914162,5127.728839223654,kelly,2.00–2.99
2002-11-02,West Brom,Man City,H,West Brom,0.5316353507648481,0.5063193816808077,0.025315969084040435,1.9750379625609846,131.4751075372345,0,-131.4751075372345,4996.25373168642,kelly,1.50–1.99
2002-11-02,West Brom,Man City,A,Man City,0.4683646465707338,0.4460615681626036,0.022303078408130173,2.2418429906865867,100.58142955986952,1,124.90634329216061,5121.16007497858,kelly,2.00–2.99
2002-11-03,Tottenham,Chelsea,H,Tottenham,0.5272706363921569,0.5021625108496732,0.02510812554248365,1.9913872071174163,129.14126887588668,0,-129.14126887588668,4992.018806102694,kelly,1.50–1.99
2002-11-03,Tottenham,Chelsea,A,Chelsea,0.4727293610230068,0.4502184390695303,0.02251092195347648,2.221144034141976,102.19963138112257,0,-102.19963138112257,4889.8191747215715,kelly,2.00–2.99
2002-11-03,Leeds,Everton,H,Leeds,0.5278428663571816,0.5027074917687443,0.025135374588437287,1.9892283611719483,123.57660189120944,0,-123.57660189120944,4766.242572830362,kelly,1.50–1.99
2002-11-03,Leeds,Everton,A,Everton,0.4721571309943116,0.4496734580898205,0.022483672904491103,2.2238359458615276,97.36277539787284,1,119.15606432075917,4885.398637151122,kelly,2.00–2.99
2002-11-03,Blackburn,Aston Villa,H,Blackburn,0.5673181170696416,0.540302968637754,0.02701514843188768,1.8508134473539233,143.55081752483417,0,-143.55081752483417,4741.847819626288,kelly,1.50–1.99
2002-11-03,Charlton,Sunderland,H,Charlton,0.5399251011871469,0.5142143820829971,0.025710719104149793,1.9447141792284497,125.48366278092095,0,-125.48366278092095,4616.364156845367,kelly,1.50–1.99
2002-11-03,Charlton,Sunderland,A,Sunderland,0.4600748961043377,0.43816656771841683,0.021908328385920883,2.2822371072423753,90.0060552523996,0,-90.0060552523996,4526.358101592968,kelly,2.00–2.99
2002-11-03,Fulham,Arsenal,H,Fulham,0.5076400192820518,0.4834666850305256,0.024173334251526235,2.0683948469724673,105.91491793552277,0,-105.91491793552277,4420.443183657445,kelly,2.00–2.99
2002-11-03,Fulham,Arsenal,A,Arsenal,0.4923599781554609,0.4689142649099628,0.0234457132454981,2.132586007363227,97.57411699683325,1,110.51107959143575,4530.954263248881,kelly,2.00–2.99
2002-11-04,Newcastle,Middlesbrough,H,Newcastle,0.5297766893827055,0.504549227983529,0.025227461399176532,1.981967159075001,115.35401722387996,1,113.27385658122213,4644.228119830103,kelly,1.50–1.99
2002-11-04,Newcastle,Middlesbrough,A,Middlesbrough,0.4702233079798386,0.4478317218855605,0.022391586094278104,2.2329816114623995,94.16661361076056,0,-94.16661361076056,4550.061506219343,kelly,2.00–2.99
2002-11-09,Arsenal,Newcastle,H,Arsenal,0.5600288719776263,0.5333608304548823,0.026668041522744046,1.8749033354158007,130.01612069683432,1,113.75153765548366,4663.813043874827,kelly,1.50–1.99
2002-11-09,Aston Villa,Fulham,H,Aston Villa,0.5287561973726062,0.5035773308310534,0.02517886654155277,1.9857923277636436,118.27574917465375,1,116.59532609687076,4780.4083699716975,kelly,1.50–1.99
2002-11-09,Aston Villa,Fulham,A,Fulham,0.4712437999129381,0.4488036189647029,0.02244018094823519,2.228146025887209,97.30944588853652,0,-97.30944588853652,4683.098924083161,kelly,2.00–2.99
2002-11-09,Bolton,West Brom,H,Bolton,0.5384590231316031,0.5128181172681934,0.025640905863409724,1.9500091091302463,123.2382636933514,0,-123.2382636933514,4559.86066038981,kelly,1.50–1.99
2002-11-09,Bolton,West Brom,A,West Brom,0.4615409742505691,0.4395628326195896,0.021978141630979497,2.2749876144906658,89.40990109561564,0,-89.40990109561564,4470.450759294194,kelly,2.00–2.99
2002-11-09,Chelsea,Birmingham,H,Chelsea,0.5623052694355527,0.5355288280338596,0.026776441401693107,1.8673131074407323,128.8591951667145,1,111.76126898235495,4582.212028276548,kelly,1.50–1.99
2002-11-09,Everton,Charlton,H,Everton,0.5710965108629477,0.543901438917093,0.027195071945854687,1.8385684031117817,136.6081768426034,1,114.55530070691381,4696.767328983462,kelly,1.50–1.99
2002-11-09,Man City,Man United,H,Man City,0.503780620988518,0.4797910676081123,0.023989553380405648,2.0842405528416137,108.2962474672715,1,117.41918322458666,4814.186512208049,kelly,2.00–2.99
2002-11-09,Man City,Man United,A,Man United,0.496219376329354,0.47258988221843234,0.023629494110921634,2.115999596321864,107.84471894243411,0,-107.84471894243411,4706.341793265615,kelly,2.00–2.99
2002-11-09,Middlesbrough,Liverpool,H,Middlesbrough,0.4951601320513497,0.4715810781441425,0.02357905390720716,2.1205261329300877,105.00294582507651,1,117.65854483164048,4824.000338097256,kelly,2.00–2.99
2002-11-09,Middlesbrough,Liverpool,A,Liverpool,0.5048398652901203,0.48079987170487637,0.02403999358524389,2.0798674435042654,111.68038186342051,0,-111.68038186342051,4712.319956233835,kelly,2.00–2.99
2002-11-09,Southampton,Blackburn,H,Southampton,0.5260412311994718,0.5009916487614017,0.025049582438070095,1.9960412563209255,118.27622416062665,0,-118.27622416062665,4594.043732073208,kelly,1.50–1.99
2002-11-09,Southampton,Blackburn,A,Blackburn,0.4739587661279241,0.4513893010742134,0.022569465053710713,2.215382592410158,94.49789228433448,0,-94.49789228433448,4499.545839788873,kelly,2.00–2.99
2002-11-10,Sunderland,Tottenham,H,Sunderland,0.504733617869093,0.48069868368485047,0.024034934184242518,2.080305259699041,104.12672250254506,1,112.48864599472192,4612.034485783595,kelly,2.00–2.99
2002-11-10,Sunderland,Tottenham,A,Tottenham,0.4952663794536348,0.4716822661463188,0.023584113307315968,2.1200712254248577,102.94065192225152,0,-102.94065192225152,4509.093833861344,kelly,2.00–2.99
2002-11-10,West Ham,Leeds,H,West Ham,0.5247988477115971,0.49980842639199724,0.024990421319599887,2.000766588148126,112.64099659355202,0,-112.64099659355202,4396.452837267792,kelly,2.00–2.99
2002-11-10,West Ham,Leeds,A,Leeds,0.4752011496115202,0.452572523439543,0.022628626171977195,2.2095906141186346,90.86654579556368,1,109.9113209316949,4506.364158199487,kelly,2.00–2.99
2002-11-16,West Brom,Aston Villa,H,West Brom,0.5175170850098361,0.49287341429508197,0.024643670714754096,2.028918523491922,109.49273570529881,0,-109.49273570529881,4396.871422494189,kelly,2.00–2.99
2002-11-16,West Brom,Aston Villa,A,Aston Villa,0.4824829122732474,0.45950753549833084,0.022975376774916567,2.1762428747017415,93.45160589408675,0,-93.45160589408675,4303.4198166001015,kelly,2.00–2.99
