Matchday,Date,HomeTeam,AwayTeam,FTHG,FTAG,Result,pH,pD,pA,ExpHomeGoals,ExpAwayGoals,ExpTotalGoals,TrainMatches
29,2023-10-08,Wolves,Aston Villa,1.0,1.0,D,0.17791781998978484,0.2817306000302615,0.5403515799799536,0.7807306777011805,1.667079717581602,2.4478103952827825,2909
29,2023-10-21,Sheffield United,Man United,1.0,2.0,A,0.11355154235115363,0.21011130893163882,0.6763371487172075,0.888960792748533,2.985583109740166,3.874543902488699,2909
29,2023-10-21,Nott'm Forest,Luton,2.0,2.0,D,0.5183422349234815,0.2617960123200587,0.21986175275645986,2.1331835494668483,1.347759095178335,3.480942644645183,2909
29,2023-10-21,Newcastle,Crystal Palace,4.0,0.0,H,0.3218847571214987,0.31172445879790495,0.3663907840805964,1.062254873182344,1.25283248268322,2.315087355865564,2909
29,2023-10-21,Chelsea,Arsenal,2.0,2.0,D,0.26426493386942485,0.324441392748826,0.41129367338174916,0.8139302743963788,1.1710807163333197,1.9850109907296984,2909
29,2024-11-10,Man United,Leicester,3.0,0.0,H,0.6055353415096595,0.25182926181362975,0.14263539667671082,2.061291677343565,0.8484744714567523,2.9097661488003173,2909
29,2024-11-10,Nott'm Forest,Newcastle,1.0,3.0,A,0.2630259932400087,0.3015490619719059,0.43542494478808547,0.9565937931014518,1.4607885624237373,2.417382355525189,2909
29,2024-11-10,Tottenham,Ipswich,1.0,2.0,A,0.6465616911121355,0.22780076503383417,0.12563754385403034,2.5529536417644345,0.8933247853311433,3.446278427095578,2909
29,2024-11-10,Chelsea,Arsenal,1.0,1.0,D,0.26426493386942485,0.324441392748826,0.41129367338174916,0.8139302743963788,1.1710807163333197,1.9850109907296984,2909
29,2024-11-23,Fulham,Wolves,1.0,4.0,A,0.5500407970041077,0.26586474183892544,0.18409446115696687,1.9563918340904733,0.9884043327834077,2.944796166873881,2909
29,2024-11-23,Man City,Tottenham,0.0,4.0,A,0.594649105902294,0.2606359502016602,0.14471494389604575,1.8848982113619197,0.8065839265726876,2.6914821379346074,2909
29,2024-11-23,Everton,Brentford,0.0,0.0,D,0.3453609201651075,0.3072196880454132,0.3474193917894792,1.1695266195229836,1.2655276917906821,2.4350543113136656,2909
29,2024-11-23,Leicester,Chelsea,1.0,2.0,A,0.14243191659530943,0.2614418794573039,0.5961262039473867,0.6824474083843332,1.8924326556791988,2.574880064063532,2909
29,2024-11-23,Aston Villa,Crystal Palace,2.0,2.0,D,0.3564308916572861,0.3197152903296345,0.3238538180130794,1.0397610688720176,1.0999884460012486,2.139749514873266,2909
29,2024-11-23,Arsenal,Nott'm Forest,3.0,0.0,H,0.6776529982110508,0.2344263308486404,0.08792067094030874,2.037206837833983,0.5094007347269762,2.5466075725609594,2909
29,2025-11-02,Man City,Bournemouth,3.0,1.0,H,0.5457953547043218,0.27662364612120005,0.1775809991744781,1.7218605020494435,0.8689609076546091,2.5908214097040525,2909
29,2025-11-03,Sunderland,Everton,1.0,1.0,D,0.37067532621157756,0.3286431322614529,0.30068154152696963,1.0582472644593204,0.9200472957972622,1.9782945602565825,2909
29,2025-11-08,Sunderland,Arsenal,2.0,2.0,D,0.1779402773549823,0.30354430185283165,0.5185154207921862,0.6345554880906151,1.3885211220345097,2.0230766101251247,2909
29,2025-11-08,West Ham,Burnley,3.0,2.0,H,0.43615181977476963,0.2851542964511904,0.27869388377404003,1.6485279495418248,1.322393914408028,2.9709218639498527,2909
29,2025-11-08,Tottenham,Man United,2.0,2.0,D,0.38282552131441316,0.28856212178989893,0.32861235689568785,1.5726326903031846,1.4139994393419668,2.9866321296451517,2909
29,2025-11-08,Everton,Fulham,2.0,0.0,H,0.3898486143798343,0.31448627989438216,0.2956651057257836,1.1768303666323072,1.0575583244726807,2.234388691104988,2909
29,2025-11-08,Chelsea,Wolves,3.0,0.0,H,0.6621428859408421,0.2310343750935287,0.1068227389656291,2.2720967348869046,0.7202689856628851,2.9923657205497896,2909
29,2025-11-09,Aston Villa,Bournemouth,4.0,0.0,H,0.39326935651472594,0.31215576105334947,0.29457488243192465,1.1745139443857768,1.0942752314176656,2.2687891758034424,2909
29,2025-11-09,Nott'm Forest,Leeds,3.0,1.0,H,0.4604340030428732,0.28670272498584265,0.2528632719712842,1.6356618107255918,1.1750742160039522,2.8107360267295443,2909
29,2025-11-09,Crystal Palace,Brighton,0.0,0.0,D,0.43343361748556075,0.2781236809490515,0.28844270156538776,1.8363525504568345,1.4291977166179313,3.265550267074766,2909
30,2018-11-26,Burnley,Newcastle,1.0,2.0,A,0.21749738148511424,0.27597036757707705,0.5065322509378087,1.012299626423227,1.77891091932117,2.7912105457443968,2989
30,2018-11-30,Cardiff,Wolves,2.0,1.0,H,0.3931890410539155,0.299536906265999,0.3072740526800856,1.335024963292092,1.1767351719493062,2.5117601352413983,2989
30,2018-12-01,Newcastle,West Ham,0.0,3.0,A,0.5253542329595333,0.27336508648892593,0.20128068055154077,1.7695414010251838,0.9971626173359126,2.7667040183610965,2989
30,2018-12-01,Southampton,Man United,2.0,2.0,D,0.14552356902262112,0.2437707224062508,0.610705708571128,0.8817970876226444,2.2018323950223793,3.0836294826450237,2989
30,2018-12-01,Man City,Bournemouth,3.0,1.0,H,0.6171160785526947,0.2412527675104189,0.14163115393688638,2.2402515342977942,0.8526402959012294,3.0928918301990236,2989
30,2018-12-01,Crystal Palace,Burnley,2.0,0.0,H,0.6360564430853948,0.23874891390947164,0.12519464300513358,2.167110421257403,0.7972824635115418,2.9643928847689445,2989
30,2018-12-01,Huddersfield,Brighton,1.0,2.0,A,0.09468333430620304,0.2024835064414312,0.7028331592523658,0.6481421641786426,2.8247196644234136,3.4728618286020563,2989
30,2018-12-01,Leicester,Watford,2.0,0.0,H,0.46823323383422255,0.297352785042059,0.23441398112371842,1.4428141652577033,0.8981492426160222,2.3409634078737254,2989
30,2018-12-02,Arsenal,Tottenham,4.0,2.0,H,0.5932716447346231,0.26408237359181835,0.14264598167355858,1.7506321268157286,0.7360461553271692,2.486678282142898,2989
30,2018-12-02,Chelsea,Fulham,2.0,0.0,H,0.5626931434210538,0.26551687161883497,0.17178998496011122,1.8505624317578266,0.8749698188763078,2.725532250634134,2989
30,2019-11-23,Man City,Chelsea,2.0,1.0,H,0.48080915239578614,0.2919640355337384,0.22722681207047546,1.5040354480641014,0.9319858790762299,2.436021327140331,2989
30,2019-11-23,Watford,Burnley,0.0,3.0,A,0.2684372349727895,0.2795525763956938,0.45201018863151676,1.121629343017016,1.7790314971559964,2.9006608401730123,2989
30,2019-11-23,Everton,Norwich,0.0,2.0,A,0.7093883485214593,0.21618518873671866,0.07442646274182206,2.2082194080107524,0.42917966368745136,2.6373990716982036,2989
30,2019-11-23,Crystal Palace,Liverpool,1.0,2.0,A,0.3589460218948158,0.2928323525041698,0.3482216256010145,1.3960210487462705,1.3478436606670763,2.743864709413347,2989
30,2019-11-23,West Ham,Tottenham,2.0,3.0,A,0.29153957193900537,0.277214507631218,0.4312459204297766,1.2990887245659846,1.8235269465470425,3.122615671113027,2989
30,2019-11-23,Bournemouth,Wolves,1.0,2.0,A,0.5929830712340618,0.2464736050294285,0.1605433237365097,2.222016713894738,1.0125553669253056,3.2345720808200435,2989
30,2019-11-23,Arsenal,Southampton,2.0,2.0,D,0.7773357957114471,0.18172633293877166,0.04093787134978119,2.5631199570734187,0.39551069240145903,2.9586306494748777,2989
30,2019-11-23,Brighton,Leicester,0.0,2.0,A,0.6637428688030206,0.22503321702724494,0.11122391416973441,2.3938596619384542,0.8119421185188633,3.2058017804573176,2989
30,2019-11-24,Sheffield United,Man United,3.0,3.0,D,0.11100218917913399,0.2049961192102761,0.6840016916105899,0.9073541819708499,3.0820150729947953,3.989369254965645,2989
30,2019-11-25,Aston Villa,Newcastle,2.0,0.0,H,0.45011820830353644,0.3079638996006269,0.24191789209583664,1.2873648783135558,0.8701447744960906,2.1575096528096465,2989
30,2020-12-16,Arsenal,Southampton,1.0,1.0,D,0.7773357957114471,0.18172633293877166,0.04093787134978119,2.5631199570734187,0.39551069240145903,2.9586306494748777,2989
30,2020-12-16,Leeds,Newcastle,5.0,2.0,H,0.19533204023495326,0.2678765101367798,0.5367914496282669,0.9070479466863528,1.9031553519646895,2.810203298651042,2989
30,2020-12-16,Leicester,Everton,0.0,2.0,A,0.20123157950972925,0.3050252761260356,0.4937431443642351,0.6804553691242007,1.3553664034482233,2.035821772572424,2989
30,2020-12-16,Fulham,Brighton,0.0,0.0,D,0.2807826630951007,0.2748915696947413,0.4443257672101581,1.3596059071562803,1.8587585198307144,3.2183644269869944,2989
30,2020-12-16,Liverpool,Tottenham,2.0,1.0,H,0.5255697086178905,0.26062545838015805,0.21380483300195152,2.0173430733310855,1.3051067393177123,3.322449812648798,2989
30,2020-12-16,West Ham,Crystal Palace,1.0,1.0,D,0.21997161601685306,0.2777315485358789,0.5022968354472681,0.959241634461906,1.7649348202190362,2.724176454680942,2989
30,2020-12-17,Aston Villa,Burnley,0.0,0.0,D,0.6510505145074931,0.23381386271861962,0.11513562277388728,2.200286861843351,0.7657633782403007,2.9660502400836517,2989
30,2020-12-17,Sheffield United,Man United,2.0,3.0,A,0.11100218917913399,0.2049961192102761,0.6840016916105899,0.9073541819708499,3.0820150729947953,3.989369254965645,2989
30,2020-12-19,Newcastle,Fulham,1.0,1.0,D,0.4673076671482321,0.2916470034199407,0.24104532943182722,1.493021207344203,1.0184400384609447,2.5114612458051475,2989
30,2020-12-19,Everton,Arsenal,2.0,1.0,H,0.19921435664578108,0.3170019982614433,0.48378364509277566,0.6149325935498149,1.2308788979317318,1.8458114914815467,2989
30,2021-10-16,Watford,Liverpool,0.0,5.0,A,0.08287512545856623,0.19386114371491986,0.7232637308265139,0.7225373273018014,3.0075367706040796,3.730074097905881,2989
30,2021-10-16,Leicester,Man United,4.0,2.0,H,0.19107390376570177,0.26576403526472203,0.5431620609695762,0.9305398209898316,1.929625748383642,2.8601655693734735,2989
30,2021-10-17,Everton,West Ham,0.0,1.0,A,0.4944240704922045,0.2895601199523571,0.21601580955543848,1.5234726063472395,0.9133962944675418,2.4368689008147815,2989
30,2021-10-17,Newcastle,Tottenham,2.0,3.0,A,0.4137770129574358,0.29652333773313766,0.28969964930942654,1.3559677997719017,1.1853796233178953,2.541347423089797,2989
30,2021-10-18,Arsenal,Crystal Palace,2.0,2.0,D,0.49886047990141463,0.3064008996879943,0.19473862041059115,1.2926593780030509,0.7123961021169134,2.0050554801199643,2989
30,2021-10-22,Arsenal,Aston Villa,3.0,1.0,H,0.47986893998157126,0.31218377425847543,0.20794728575995336,1.241556484076979,0.7233022224159564,1.9648587064929355,2989
30,2021-10-23,Southampton,Burnley,2.0,2.0,D,0.2879445398017694,0.28809188232464844,0.4239635778735822,1.2031443471896892,1.5808732202972262,2.7840175674869156,2989
30,2021-10-23,Chelsea,Norwich,7.0,0.0,H,0.7959823149289488,0.16268523115125946,0.04133245391979157,3.179113737761435,0.40253485069103423,3.5816485884524694,2989
30,2021-10-23,Crystal Palace,Newcastle,1.0,1.0,D,0.43277043124923337,0.30953101442693226,0.25769855432383426,1.2679536891915955,0.9059602341080291,2.1739139232996245,2989
30,2021-10-23,Everton,Watford,2.0,5.0,A,0.6513150794136888,0.24438915177936812,0.10429576880694312,1.923463415828887,0.543920618215518,2.467384034044405,2989
30,2022-10-19,Liverpool,West Ham,1.0,0.0,H,0.641274571051583,0.22530381381038453,0.1334216151380324,2.632637802262885,1.0978792164809956,3.7305170187438805,2989
30,2022-10-20,Fulham,Aston Villa,3.0,0.0,H,0.24450167487892924,0.2937429742337242,0.4617553508873466,0.9409788829827104,1.5119317420790905,2.4529106250618007,2989
30,2022-10-20,Leicester,Leeds,2.0,0.0,H,0.3784523946325127,0.2971850045464387,0.3243626008210486,1.358326198972843,1.2413865599071643,2.599712758880007,2989
30,2022-10-22,Nott'm Forest,Liverpool,1.0,0.0,H,0.19650828671503923,0.25485693963492384,0.5486347736500369,1.1250810997337508,2.205020504136633,3.330101603870384,2989
30,2022-10-22,Everton,Crystal Palace,3.0,0.0,H,0.30579190348452456,0.32815002021630996,0.3660580762991654,0.862010398971542,1.0509140541036432,1.9129244530751852,2989
30,2022-10-22,Man City,Brighton,3.0,1.0,H,0.5595981456588702,0.2560986892142124,0.1843031651269174,2.114699165779309,1.034565546489124,3.1492647122684327,2989
30,2022-10-22,Chelsea,Man United,1.0,1.0,D,0.4989813522196501,0.2753857517556736,0.22563289602467632,1.7859625133699089,1.0960350710775761,2.881997584447485,2989
30,2022-10-23,Tottenham,Newcastle,1.0,2.0,A,0.3643973255545405,0.29978190714777286,0.3358207672976866,1.3100470865704037,1.2269304028855086,2.5369774894559125,2989
30,2022-10-23,Aston Villa,Brentford,4.0,0.0,H,0.47037817508388613,0.2873760102255421,0.24224581469057183,1.563130514770113,1.0657883190772768,2.62891883384739,2989
30,2022-10-23,Wolves,Leicester,0.0,4.0,A,0.4064748106413817,0.3000544725673354,0.2934707167912829,1.322690247510469,1.145048746353924,2.467738993864393,2989
30,2023-10-21,Brentford,Burnley,3.0,0.0,H,0.6031911815908514,0.23913439845615275,0.1576744199529959,2.408036629061558,1.1121752163819016,3.52021184544346,2989
30,2023-10-21,Bournemouth,Wolves,1.0,2.0,A,0.5929830712340618,0.2464736050294285,0.1605433237365097,2.222016713894738,1.0125553669253056,3.2345720808200435,2989
30,2023-10-21,Man City,Brighton,2.0,1.0,H,0.5595981456588702,0.2560986892142124,0.1843031651269174,2.114699165779309,1.034565546489124,3.1492647122684327,2989
30,2023-10-21,Liverpool,Everton,2.0,0.0,H,0.4983149578237406,0.2849526507909428,0.2167323913853167,1.5675797395278526,0.9865953138619009,2.5541750533897534,2989
30,2023-10-22,Aston Villa,West Ham,4.0,1.0,H,0.596931111191753,0.25403355542903205,0.149035333379215,1.9804158089643984,0.8336446230345849,2.8140604319989833,2989
30,2023-10-23,Tottenham,Fulham,2.0,0.0,H,0.4543148886195213,0.28163350798815207,0.26405160339232675,1.7003835001749175,1.2005460990046,2.900929599179517,2989
30,2023-10-27,Crystal Palace,Tottenham,1.0,2.0,A,0.4695625308318897,0.29076099026173374,0.23967647890637658,1.494674990957591,1.0317869741663714,2.5264619651239624,2989
30,2023-10-28,Bournemouth,Burnley,2.0,1.0,H,0.5744019463175221,0.24872275723281967,0.1768752964496583,2.2293483505373466,1.172130448707765,3.401478799245112,2989
30,2023-10-28,Chelsea,Brentford,0.0,2.0,A,0.4926171831698103,0.2780377944699517,0.229345022360238,1.7311605610423402,1.0952508522074287,2.826411413249769,2989
30,2023-10-28,Wolves,Newcastle,2.0,2.0,D,0.20112175556405026,0.27549970202424706,0.5233785424117028,0.8744840822123161,1.773060631959445,2.647544714171761,2989
30,2024-11-23,Bournemouth,Brighton,1.0,2.0,A,0.3330941476820614,0.27452497226603034,0.3923808800519082,1.575608867141077,1.832564693755024,3.408173560896101,2989
30,2024-11-24,Southampton,Liverpool,2.0,3.0,A,0.09121056248958008,0.2076210803517097,0.7011683571587102,0.7750481087079767,2.6725408444470533,3.44758895315503,2989
30,2024-11-24,Ipswich,Man United,1.0,1.0,D,0.17090216738958988,0.23890111347093307,0.590196719139477,1.0977990248546865,2.5311451919787467,3.628944216833433,2989
30,2024-11-25,Newcastle,West Ham,0.0,2.0,A,0.5253542329595333,0.27336508648892593,0.20128068055154077,1.7695414010251838,0.9971626173359126,2.7667040183610965,2989
30,2024-11-29,Brighton,Southampton,1.0,1.0,D,0.7194120996222306,0.2004791069086347,0.08010879346913473,2.731554425622989,0.7694116675915122,3.500966093214501,2989
30,2024-11-30,Wolves,Bournemouth,2.0,4.0,A,0.2210323025197004,0.2659037317739933,0.5130639657063064,1.1190467444672643,2.0105638662332623,3.1296106107005266,2989
30,2024-11-30,Crystal Palace,Newcastle,1.0,1.0,D,0.43277043124923337,0.30953101442693226,0.25769855432383426,1.2679536891915955,0.9059602341080291,2.1739139232996245,2989
30,2024-11-30,Nott'm Forest,Ipswich,1.0,0.0,H,0.5400293719621858,0.2610759136657965,0.1988947143720178,2.027428136388977,1.1291990747357181,3.156627211124695,2989
30,2024-11-30,Brentford,Leicester,4.0,1.0,H,0.621455007432533,0.24353982719297892,0.13500516537448806,2.1310403974846515,0.8161510151890314,2.947191412673683,2989
30,2024-11-30,West Ham,Arsenal,2.0,5.0,A,0.12909406832953918,0.2451577171633719,0.625748214507089,0.6842944665451733,2.067172874841293,2.7514673413864665,2989
30,2025-11-09,Brentford,Newcastle,3.0,1.0,H,0.38884861304593155,0.29428099341483516,0.3168703935392333,1.4089170988137831,1.2637760963218645,2.672693195135648,2989
30,2025-11-09,Man City,Liverpool,3.0,0.0,H,0.5026610590178233,0.26998330375132984,0.22735563723084684,1.9274762648471582,1.1186698996320261,3.0461461644791843,2989
31,2018-12-02,Liverpool,Everton,1.0,0.0,H,0.47312823742063126,0.2891191684998469,0.2377525940795219,1.47895926945797,1.046618823842765,2.525578093300735,3061
31,2018-12-04,Bournemouth,Huddersfield,2.0,1.0,H,0.7101138560752634,0.20521472432843907,0.08467141959629752,2.6079471627757744,0.6295118499661689,3.2374590127419434,3061
31,2018-12-04,Brighton,Crystal Palace,3.0,1.0,H,0.3730893286132726,0.2909724444982281,0.3359382268884992,1.368803343438966,1.382026378020828,2.7508297214597937,3061
31,2018-12-04,Watford,Man City,1.0,2.0,A,0.054575852599703115,0.168482117384473,0.7769420300158238,0.47072435007983016,3.276226833790275,3.746951183870105,3061
31,2018-12-04,West Ham,Cardiff,3.0,1.0,H,0.47000955323880933,0.28244734579214514,0.2475431009690455,1.6511054253744575,1.1153310109939647,2.766436436368422,3061
31,2018-12-05,Wolves,Chelsea,2.0,1.0,H,0.13990954912046544,0.24101491528089175,0.6190755355986428,0.7535431680675115,2.2101728376292717,2.9637160056967833,3061
31,2018-12-05,Tottenham,Southampton,3.0,1.0,H,0.6527367840804555,0.23153143994997943,0.11573177596956502,2.2454084088610657,0.7726033834766537,3.0180117923377194,3061
31,2018-12-05,Man United,Arsenal,2.0,2.0,D,0.2084835631950916,0.2797618513387548,0.5117545854661536,0.885945037659548,1.6913364258930066,2.5772814635525547,3061
31,2018-12-05,Fulham,Leicester,1.0,1.0,D,0.5395619172729318,0.27476614610927397,0.18567193661779427,1.7044054288883153,0.8681765976264139,2.5725820265147292,3061
31,2018-12-05,Burnley,Liverpool,1.0,3.0,A,0.16081704918622391,0.23625799754033738,0.6029249532734388,1.173736884844753,2.5112306943123937,3.6849675791571466,3061
31,2019-11-30,Newcastle,Man City,2.0,2.0,D,0.1850827655415171,0.2706975625538881,0.5442196719045947,0.7665374116614291,1.8093315342238419,2.575868945885271,3061
31,2019-11-30,Burnley,Crystal Palace,0.0,2.0,A,0.17277478997421777,0.2600507481120472,0.567174461913735,0.8685161624045237,1.9635007701065759,2.8320169325110998,3061
31,2019-11-30,Chelsea,West Ham,0.0,1.0,A,0.6181841074446695,0.24148492198767058,0.14033097056766006,2.1993799978649577,0.8675687098235791,3.066948707688537,3061
31,2019-11-30,Liverpool,Brighton,2.0,1.0,H,0.4379353020475184,0.26678469911651054,0.2952799988359711,1.9534455736814438,1.6738034434303841,3.627249017111828,3061
31,2019-11-30,Tottenham,Bournemouth,3.0,2.0,H,0.40465669901788814,0.28052139642643803,0.3148219045556739,1.6874916647238876,1.4040111636973627,3.09150282842125,3061
31,2019-11-30,Southampton,Watford,2.0,1.0,H,0.40930204737053033,0.29720675754152837,0.2934911950879413,1.4263489664511606,1.0741835128963113,2.5005324793474717,3061
31,2019-12-01,Man United,Aston Villa,2.0,2.0,D,0.30904991554114497,0.29381959076845865,0.39713049369039644,1.1733850507517574,1.4566168872101908,2.630001937961948,3061
31,2019-12-01,Leicester,Everton,2.0,1.0,H,0.2011081198653568,0.30403655618089254,0.49485532395375076,0.6764982762524621,1.3565472504714011,2.033045526723863,3061
31,2019-12-01,Norwich,Arsenal,2.0,2.0,D,0.04149142925775266,0.1634609080169646,0.7950476627252827,0.3264905482473132,3.068646637023762,3.395137185271075,3061
31,2019-12-01,Wolves,Sheffield United,1.0,1.0,D,0.5497014133423319,0.25589528970083275,0.19440329695683534,2.1319010180169315,1.1370743988943834,3.268975416911315,3061
31,2020-12-19,Crystal Palace,Liverpool,0.0,7.0,A,0.38611436895867907,0.2907317449009698,0.3231538861403512,1.4819486795415167,1.2690139703377872,2.7509626498793036,3061
31,2020-12-19,Southampton,Man City,0.0,1.0,A,0.05695228016156835,0.1815987457259946,0.7614489741124371,0.4944179876675433,2.8640704731086815,3.3584884607762246,3061
31,2020-12-20,Brighton,Sheffield United,1.0,1.0,D,0.7790213998345724,0.16476782240319754,0.05621077776223014,3.831386907699959,0.7998917415302909,4.63127864923025,3061
31,2020-12-20,Tottenham,Leicester,0.0,2.0,A,0.5970450368484765,0.25369359316289397,0.1492613699886295,1.9844427869935584,0.7878134721156197,2.772256259109178,3061
31,2020-12-20,Man United,Leeds,6.0,2.0,H,0.633014882803723,0.2283981519944391,0.1385869652018379,2.5717847270619414,1.0153767383415215,3.587161465403463,3061
31,2020-12-20,West Brom,Aston Villa,0.0,3.0,A,0.14479049056047205,0.2526966862070482,0.6025128232324797,0.7293741913296538,1.987805983815368,2.717180175145022,3061
31,2020-12-21,Burnley,Wolves,2.0,1.0,H,0.4232161933070574,0.27947594451595686,0.2973078621769858,1.7196538546064533,1.3637753710755696,3.083429225682023,3061
31,2020-12-21,Chelsea,West Ham,3.0,0.0,H,0.6181841074446695,0.24148492198767058,0.14033097056766006,2.1993799978649577,0.8675687098235791,3.066948707688537,3061
31,2020-12-26,Leicester,Man United,2.0,2.0,D,0.19099898011641625,0.2647959140635376,0.5442051058200461,0.9269893204962647,1.9318638528383025,2.858853173334567,3061
31,2020-12-26,Aston Villa,Crystal Palace,3.0,0.0,H,0.39508017813083574,0.31719652795954895,0.2877232939096153,1.1140543788775006,0.9551788250043309,2.0692332038818315,3061
31,2021-10-23,Leeds,Wolves,1.0,1.0,D,0.3888059420703851,0.28388450774208984,0.3273095501875251,1.5376284003600538,1.4540874137985869,2.9917158141586406,3061
31,2021-10-23,Brighton,Man City,1.0,4.0,A,0.22928474385454317,0.2659102790674421,0.5048049770780147,1.075711435548149,2.0127654546324276,3.0884768901805764,3061
31,2021-10-24,Brentford,Leicester,1.0,2.0,A,0.6497442016282955,0.23016928661642322,0.12008651175528129,2.3264174246734406,0.7994290555851237,3.125846480258564,3061
31,2021-10-24,Man United,Liverpool,0.0,5.0,A,0.32715408005732016,0.27245986060803695,0.4003860593346429,1.6472502442975956,1.833727516638533,3.4809777609361285,3061
31,2021-10-24,West Ham,Tottenham,1.0,0.0,H,0.29482737273186455,0.27617190301997213,0.42900072424816343,1.3152968938231915,1.8275851507794356,3.142882044602627,3061
31,2021-10-30,Watford,Southampton,0.0,1.0,A,0.3684333972689847,0.2989890805718476,0.3325775221591677,1.1871563791293407,1.2906139160219277,2.4777702951512683,3061
31,2021-10-30,Tottenham,Man United,0.0,3.0,A,0.3838688989379708,0.28063915615509527,0.3354919449069339,1.6370718824399766,1.4968690335965724,3.133940916036549,3061
31,2021-10-30,Newcastle,Chelsea,0.0,3.0,A,0.27745089968906633,0.3007680669258652,0.42178103338506845,0.9650163710367302,1.397634302494439,2.3626506735311694,3061
31,2021-10-30,Leicester,Arsenal,0.0,2.0,A,0.08658947818834814,0.22951065664214146,0.6838998651695105,0.46627956124201714,2.0502217445335074,2.5165013057755243,3061
31,2021-10-30,Liverpool,Brighton,2.0,2.0,D,0.4379353020475184,0.26678469911651054,0.2952799988359711,1.9534455736814438,1.6738034434303841,3.627249017111828,3061
31,2022-10-23,Southampton,Arsenal,1.0,1.0,D,0.0645709067477261,0.2054231508340453,0.7300059424182286,0.457277235554461,2.31983767704374,2.7771149125982006,3061
31,2022-10-23,Leeds,Fulham,2.0,3.0,A,0.2569999503772329,0.2745045295471529,0.46849552007561424,1.1615006314291145,1.8576851475612863,3.019185778990401,3061
31,2022-10-24,West Ham,Bournemouth,2.0,0.0,H,0.2986424528356689,0.2743930186889108,0.4269645284754202,1.4435092157581897,1.8443008226973805,3.28781003845557,3061
31,2022-10-29,Brentford,Wolves,1.0,1.0,D,0.6503990735034552,0.22278129610339986,0.126819630393145,2.6297323137152904,0.949129955207208,3.5788622689224985,3061
31,2022-10-29,Bournemouth,Tottenham,2.0,3.0,A,0.3952431738015264,0.28056448548322493,0.32419234071524866,1.5516723067718727,1.5269056008659656,3.0785779076378383,3061
31,2022-10-29,Brighton,Chelsea,4.0,1.0,H,0.3405239502703701,0.28601280928819517,0.3734632404414347,1.3542445939662684,1.5547786511535322,2.9090232451198004,3061
31,2022-10-29,Leicester,Man City,0.0,1.0,A,0.07849755317163105,0.2037186047075949,0.7177838421207741,0.5041514959305831,2.5312027733451945,3.0353542692757776,3061
31,2022-10-29,Newcastle,Aston Villa,4.0,0.0,H,0.2885921105248354,0.30984927487302355,0.4015586146021411,0.9389715761598232,1.2621395865349174,2.2011111626947404,3061
31,2022-10-29,Liverpool,Leeds,1.0,2.0,A,0.7015800470151674,0.20227110766774176,0.09614884531709086,2.959127863985171,0.9496239490560715,3.9087518130412424,3061
31,2022-10-29,Fulham,Everton,0.0,0.0,D,0.32473408159414846,0.31319921414305085,0.3620667042628007,1.0261102817363923,1.1583155447919713,2.1844258265283636,3061
31,2023-10-28,Arsenal,Sheffield United,5.0,0.0,H,0.8268402938423396,0.1451207997220879,0.028038906435572587,3.620812243734611,0.41741283198859036,4.038225075723202,3061
31,2023-10-29,Brighton,Fulham,1.0,1.0,D,0.5280917872446004,0.26063649600735295,0.21127171674804654,2.047256451740798,1.2263366084864593,3.2735930602272574,3061
31,2023-10-29,Aston Villa,Luton,3.0,1.0,H,0.7142788115398941,0.19946353684850832,0.08625765161159754,2.864501425911576,0.7946150242573786,3.6591164501689546,3061
31,2023-10-29,Man United,Man City,0.0,3.0,A,0.19434556682947324,0.2583218431460126,0.5473325900245142,0.95790284021587,2.0881231326781298,3.046025972894,3061
31,2023-10-29,Liverpool,Nott'm Forest,3.0,0.0,H,0.5991282154169217,0.24223712999506186,0.15863465458801643,2.288961221248428,1.0781864931253962,3.367147714373824,3061
31,2023-10-29,West Ham,Everton,0.0,1.0,A,0.2857860838173999,0.30059054907623395,0.41362336710636616,1.0219688002275362,1.3807129938380012,2.402681794065537,3061
31,2023-11-04,Man City,Bournemouth,6.0,1.0,H,0.6409838373982722,0.23100556073692696,0.1280106018648009,2.378808270730358,0.8129779558862483,3.1917862266166064,3061
31,2023-11-04,Sheffield United,Wolves,2.0,1.0,H,0.261814614327944,0.2713945280028733,0.46679085766918277,1.256661557346421,1.929023812650674,3.185685369997095,3061
31,2023-11-04,Everton,Brighton,1.0,1.0,D,0.33371913122386254,0.30008270843236207,0.3661981603437754,1.1921491843011294,1.30608659307861,2.4982357773797395,3061
31,2023-11-04,Newcastle,Arsenal,1.0,0.0,H,0.1965570119697741,0.29465072426106054,0.5087922637691653,0.7089550083062653,1.4655210138038208,2.174476022110086,3061
31,2024-12-01,Chelsea,Aston Villa,3.0,0.0,H,0.39472768038701933,0.3117882165451259,0.29348410306785483,1.1875895590705448,0.9973164789309431,2.184906038001488,3061
31,2024-12-01,Man United,Everton,4.0,0.0,H,0.39760755576179874,0.3022545092869088,0.3001379349512926,1.285366849952975,1.1190876227338673,2.404454472686842,3061
31,2024-12-01,Tottenham,Fulham,1.0,1.0,D,0.4548785675561071,0.2810444311976485,0.26407700124624445,1.6944569583744116,1.1949527917593743,2.889409750133786,3061
31,2024-12-01,Liverpool,Man City,2.0,0.0,H,0.2550061415685986,0.2699561888713044,0.4750376695600971,1.1021750598509739,1.952902465155926,3.0550775250069,3061
