Date,Bankroll,Strategy
2002-08-31,8563.789132589787,flat
2002-08-31,8463.789132589787,flat
2002-08-31,8552.479972013894,flat
2002-08-31,8452.479972013894,flat
2002-08-31,8352.479972013894,flat
2002-08-31,8451.999234600331,flat
2002-08-31,8351.999234600331,flat
2002-08-31,8449.2735562849,flat
2002-08-31,8349.2735562849,flat
2002-09-01,8447.283478664523,flat
2002-09-01,8347.283478664523,flat
2002-09-01,8247.283478664523,flat
2002-09-01,8147.2834786645235,flat
2002-09-02,8047.2834786645235,flat
2002-09-02,7947.2834786645235,flat
2002-09-03,8042.26150559069,flat
2002-09-03,7942.26150559069,flat
2002-09-10,8033.079485805774,flat
2002-09-10,8128.684807578574,flat
2002-09-10,8028.684807578574,flat
2002-09-11,7928.684807578574,flat
2002-09-11,8028.201322709849,flat
2002-09-11,7928.201322709849,flat
2002-09-11,7828.201322709849,flat
2002-09-11,7955.907251605697,flat
2002-09-11,7855.907251605697,flat
2002-09-11,7981.461448341301,flat
2002-09-11,8082.486163234996,flat
2002-09-11,7982.486163234996,flat
2002-09-11,7882.486163234996,flat
2002-09-11,8006.585736346539,flat
2002-09-11,8106.59486493227,flat
2002-09-11,8006.59486493227,flat
2002-09-11,7906.59486493227,flat
2002-09-14,7806.59486493227,flat
2002-09-14,7922.969644946293,flat
2002-09-14,8023.282285877026,flat
2002-09-14,7923.282285877026,flat
2002-09-14,8013.1444478140265,flat
2002-09-14,7913.1444478140265,flat
2002-09-14,8033.875019823598,flat
2002-09-14,8127.871580697795,flat
2002-09-14,8027.871580697795,flat
2002-09-14,8123.020471245829,flat
2002-09-14,8023.020471245829,flat
2002-09-14,7923.020471245829,flat
2002-09-14,8044.107044182101,flat
2002-09-15,7944.107044182101,flat
2002-09-15,7844.107044182101,flat
2002-09-15,7928.525858421274,flat
2002-09-16,8023.700191385039,flat
2002-09-16,7923.700191385039,flat
2002-09-21,7823.700191385039,flat
2002-09-21,7723.700191385039,flat
2002-09-21,7623.700191385039,flat
2002-09-21,7523.700191385039,flat
2002-09-21,7608.286603694718,flat
2002-09-21,7697.359397435046,flat
2002-09-21,7798.817849471867,flat
2002-09-21,7698.817849471867,flat
2002-09-21,7794.503828901742,flat
2002-09-21,7694.503828901742,flat
2002-09-21,7788.76737834905,flat
2002-09-21,7688.76737834905,flat
2002-09-22,7788.11440910023,flat
2002-09-22,7688.11440910023,flat
2002-09-22,7790.787215992231,flat
2002-09-22,7690.787215992231,flat
2002-09-23,7590.787215992231,flat
2002-09-23,7490.787215992231,flat
2002-09-28,7390.787215992231,flat
2002-09-28,7507.770930061224,flat
2002-09-28,7608.032813185602,flat
2002-09-28,7508.032813185602,flat
2002-09-28,7408.032813185602,flat
2002-09-28,7521.866620160072,flat
2002-09-28,7421.866620160072,flat
2002-09-28,7549.46597015424,flat
2002-09-28,7449.46597015424,flat
2002-09-28,7578.173306551567,flat
2002-09-28,7478.173306551567,flat
2002-09-28,7378.173306551567,flat
2002-09-28,7278.173306551567,flat
2002-09-28,7381.346241278062,flat
2002-09-28,7281.346241278062,flat
2002-09-28,7181.346241278062,flat
2002-09-28,7300.428322471845,flat
2002-09-30,7200.428322471845,flat
2002-09-30,7324.3467557175145,flat
2002-10-05,7410.655107120748,flat
2002-10-05,7500.448879612266,flat
2002-10-05,7595.534084524284,flat
2002-10-05,7495.534084524284,flat
2002-10-05,7395.534084524284,flat
2002-10-05,7518.286346816967,flat
2002-10-06,7607.244350747998,flat
2002-10-06,7507.244350747998,flat
2002-10-06,7636.402845163997,flat
2002-10-06,7536.402845163997,flat
2002-10-06,7436.402845163997,flat
2002-10-06,7515.390693438048,flat
2002-10-06,7601.803233779441,flat
2002-10-07,7693.063997436323,flat
2002-10-07,7593.063997436323,flat
2002-10-19,7493.063997436323,flat
2002-10-19,7393.063997436323,flat
2002-10-19,7293.063997436323,flat
2002-10-19,7408.13021171847,flat
2002-10-19,7308.13021171847,flat
2002-10-19,7419.786064995862,flat
2002-10-19,7319.786064995862,flat
2002-10-19,7449.77572698319,flat
2002-10-19,7564.231422501174,flat
2002-10-19,7464.231422501174,flat
2002-10-19,7562.375960984647,flat
2002-10-19,7462.375960984647,flat
2002-10-19,7362.375960984647,flat
2002-10-19,7262.375960984647,flat
2002-10-20,7374.609523877883,flat
2002-10-20,7274.609523877883,flat
2002-10-20,7361.164096334176,flat
2002-10-21,7261.164096334176,flat
2002-10-21,7385.061018795358,flat
2002-10-23,7285.061018795358,flat
2002-10-26,7185.061018795358,flat
2002-10-26,7274.3073865565175,flat
2002-10-26,7174.3073865565175,flat
2002-10-26,7074.3073865565175,flat
2002-10-26,7158.655466940685,flat
2002-10-26,7058.655466940685,flat
2002-10-26,7145.062994008011,flat
2002-10-27,7242.09643526284,flat
2002-10-27,7142.09643526284,flat
2002-10-27,7042.09643526284,flat
2002-10-27,7163.819890273452,flat
2002-10-28,7063.819890273452,flat
2002-10-28,6963.819890273452,flat
2002-11-02,7054.954658021147,flat
2002-11-02,6954.954658021147,flat
2002-11-02,7030.7766458762835,flat
2002-11-02,7122.41665235717,flat
2002-11-02,7022.41665235717,flat
2002-11-02,6922.41665235717,flat
2002-11-02,7046.6009514258285,flat
2002-11-03,6946.6009514258285,flat
2002-11-03,6846.6009514258285,flat
2002-11-03,6746.6009514258285,flat
2002-11-03,6868.984546011981,flat
2002-11-03,6768.984546011981,flat
2002-11-03,6668.984546011981,flat
2002-11-03,6568.984546011981,flat
2002-11-03,6468.984546011981,flat
2002-11-03,6582.243146748304,flat
2002-11-04,6680.439862655804,flat
2002-11-04,6580.439862655804,flat
2002-11-09,6667.930196197384,flat
2002-11-09,6766.509428973749,flat
2002-11-09,6666.509428973749,flat
2002-11-09,6566.509428973749,flat
2002-11-09,6466.509428973749,flat
2002-11-09,6553.240739717822,flat
2002-11-09,6637.097580029001,flat
2002-11-09,6745.521635313162,flat
2002-11-09,6645.521635313162,flat
2002-11-09,6757.574248606171,flat
2002-11-09,6657.574248606171,flat
2002-11-09,6557.574248606171,flat
2002-11-09,6457.574248606171,flat
2002-11-10,6565.604774576075,flat
2002-11-10,6465.604774576075,flat
2002-11-10,6365.604774576075,flat
2002-11-10,6486.563835987939,flat
2002-11-16,6386.563835987939,flat
2002-11-16,6286.563835987939,flat
2002-11-16,6369.950716706775,flat
2002-11-16,6460.898476395901,flat
2002-11-16,6360.898476395901,flat
2002-11-16,6454.287397335047,flat
2002-11-16,6354.287397335047,flat
2002-11-16,6254.287397335047,flat
2002-11-17,6154.287397335047,flat
2002-11-17,6054.287397335047,flat
2002-11-17,5954.287397335047,flat
2002-11-17,6079.445586806552,flat
2002-11-17,5979.445586806552,flat
2002-11-17,5879.445586806552,flat
2002-11-17,5779.445586806552,flat
2002-11-17,5679.445586806552,flat
2002-11-23,5773.530545999369,flat
2002-11-23,5673.530545999369,flat
2002-11-23,5761.837759943799,flat
2002-11-23,5878.70172497363,flat
2002-11-23,5778.70172497363,flat
2002-11-23,5678.70172497363,flat
2002-11-23,5804.066377187066,flat
2002-11-23,5704.066377187066,flat
2002-11-23,5604.066377187066,flat
2002-11-23,5682.606952055432,flat
2002-11-23,5797.3587115717455,flat
2002-11-23,5697.3587115717455,flat
2002-11-23,5786.23096457391,flat
2002-11-24,5891.6912845641555,flat
2002-11-24,5791.6912845641555,flat
2002-11-24,5884.36990102149,flat
2002-11-24,5784.36990102149,flat
2002-11-30,5898.544809631123,flat
2002-11-30,5798.544809631123,flat
2002-11-30,5880.270077053052,flat
2002-11-30,5780.270077053052,flat
2002-11-30,5680.270077053052,flat
2002-11-30,5773.503664417746,flat
2002-11-30,5673.503664417746,flat
2002-11-30,5752.124316529211,flat
2002-11-30,5846.285565680856,flat
2002-11-30,5746.285565680856,flat
2002-12-01,5646.285565680856,flat
2002-12-01,5771.592525011339,flat
2002-12-01,5671.592525011339,flat
2002-12-01,5775.004091911592,flat
2002-12-01,5675.004091911592,flat
2002-12-02,5575.004091911592,flat
2002-12-02,5685.404595957906,flat
2002-12-07,5585.404595957906,flat
2002-12-07,5703.254567387716,flat
2002-12-07,5793.826647138012,flat
2002-12-07,5693.826647138012,flat
2002-12-07,5795.072924685438,flat
2002-12-07,5695.072924685438,flat
2002-12-07,5804.267048946857,flat
2002-12-07,5704.267048946857,flat
2002-12-07,5604.267048946857,flat
2002-12-07,5724.373119668317,flat
2002-12-07,5815.559901849423,flat
2002-12-07,5715.559901849423,flat
2002-12-07,5615.559901849423,flat
2002-12-07,5515.559901849423,flat
2002-12-08,5600.66603603365,flat
2002-12-09,5500.66603603365,flat
2002-12-09,5620.420446315456,flat
2002-12-14,5520.420446315456,flat
2002-12-14,5420.420446315456,flat
2002-12-14,5509.488416112064,flat
2002-12-14,5409.488416112064,flat
2002-12-14,5309.488416112064,flat
2002-12-14,5401.941070456575,flat
2002-12-14,5301.941070456575,flat
2002-12-14,5375.149755855924,flat
2002-12-14,5275.149755855924,flat
2002-12-14,5175.149755855924,flat
2002-12-15,5075.149755855924,flat
2002-12-15,4975.149755855924,flat
2002-12-15,4875.149755855924,flat
2002-12-15,5004.713506446156,flat
2002-12-15,5123.451874034862,flat
2002-12-15,5023.451874034862,flat
2002-12-16,4923.451874034862,flat
2002-12-16,5050.277782304327,flat
2002-12-21,5135.00153660042,flat
2002-12-21,5035.00153660042,flat
2002-12-21,4935.00153660042,flat
2002-12-21,5013.596662836739,flat
2002-12-21,4913.596662836739,flat
2002-12-21,4813.596662836739,flat
2002-12-21,4898.7162159426825,flat
2002-12-21,4798.7162159426825,flat
2002-12-21,4698.7162159426825,flat
2002-12-21,4598.7162159426825,flat
2002-12-21,4498.7162159426825,flat
2002-12-22,4398.7162159426825,flat
2002-12-22,4298.7162159426825,flat
2002-12-22,4408.8393874636095,flat
2002-12-22,4308.8393874636095,flat
2002-12-23,4208.8393874636095,flat
2002-12-23,4330.324692869398,flat
2002-12-26,4230.324692869398,flat
2002-12-26,4352.84936140887,flat
2002-12-26,4460.677081600622,flat
2002-12-26,4360.677081600622,flat
2002-12-26,4260.677081600622,flat
2002-12-26,4354.722901191855,flat
2002-12-26,4254.722901191855,flat
2002-12-26,4154.722901191855,flat
2002-12-26,4054.7229011918553,flat
2002-12-26,3954.7229011918553,flat
2002-12-26,4073.66827335735,flat
2002-12-26,3973.66827335735,flat
2002-12-26,3873.66827335735,flat
2002-12-26,3773.66827335735,flat
2002-12-26,3673.66827335735,flat
2002-12-26,3767.1552781134696,flat
2002-12-26,3667.1552781134696,flat
2002-12-26,3567.1552781134696,flat
2002-12-28,3467.1552781134696,flat
2002-12-28,3587.967659537935,flat
2002-12-28,3672.4631351474295,flat
2002-12-28,3752.045807347008,flat
2002-12-28,3871.3347334065097,flat
2002-12-28,3771.3347334065097,flat
2002-12-28,3671.3347334065097,flat
2002-12-28,3777.0560158253998,flat
2002-12-28,3677.0560158253998,flat
2002-12-28,3577.0560158253998,flat
2002-12-28,3658.246852068879,flat
2002-12-29,3558.246852068879,flat
2002-12-29,3652.2866426576825,flat
2002-12-29,3552.2866426576825,flat
2003-01-01,3646.0419210407454,flat
2003-01-01,3546.0419210407454,flat
2003-01-01,3619.6426559784163,flat
2003-01-01,3713.2347425916237,flat
2003-01-01,3613.2347425916237,flat
2003-01-01,3705.252529342847,flat
2003-01-01,3605.252529342847,flat
2003-01-01,3696.3123701107243,flat
2003-01-01,3596.3123701107243,flat
2003-01-01,3689.33352695574,flat
2003-01-01,3589.33352695574,flat
2003-01-01,3489.33352695574,flat
2003-01-01,3583.457574955852,flat
2003-01-01,3483.457574955852,flat
2003-01-11,3383.457574955852,flat
2003-01-11,3283.457574955852,flat
2003-01-11,3183.457574955852,flat
2003-01-11,3276.5458251747423,flat
2003-01-11,3176.5458251747423,flat
2003-01-11,3076.5458251747423,flat
2003-01-11,3161.943113413589,flat
2003-01-11,3061.943113413589,flat
2003-01-11,3156.181552941865,flat
2003-01-11,3056.181552941865,flat
2003-01-11,2956.181552941865,flat
2003-01-11,2856.181552941865,flat
2003-01-11,2756.181552941865,flat
2003-01-11,2656.181552941865,flat
2003-01-12,2556.181552941865,flat
2003-01-12,2654.4070969262752,flat
2003-01-12,2754.9194744831802,flat
2003-01-12,2654.9194744831802,flat
2003-01-18,2554.9194744831802,flat
2003-01-18,2650.2462079474376,flat
2003-01-18,2550.2462079474376,flat
2003-01-18,2628.463613077438,flat
2003-01-18,2717.763745101038,flat
2003-01-18,2617.763745101038,flat
2003-01-18,2517.763745101038,flat
2003-01-18,2637.055163494246,flat
2003-01-18,2537.055163494246,flat
2003-01-18,2437.055163494246,flat
2003-01-18,2570.0335297773217,flat
2003-01-19,2672.887136404294,flat
2003-01-19,2572.887136404294,flat
2003-01-19,2639.0716129972798,flat
2003-01-22,2720.3205043010607,flat
2003-01-22,2796.135685550693,flat
2003-01-28,2877.691691643881,flat
2003-01-28,2777.691691643881,flat
2003-01-28,2882.3462331457476,flat
2003-01-28,2782.3462331457476,flat
2003-01-28,2882.6210110649035,flat
2003-01-28,2782.6210110649035,flat
2003-01-28,2912.0902607448143,flat
2003-01-29,2812.0902607448143,flat
2003-01-29,2712.0902607448143,flat
2003-01-29,2800.7145859413586,flat
2003-01-29,2700.7145859413586,flat
2003-01-29,2818.226396813608,flat
2003-01-29,2718.226396813608,flat
2003-01-29,2821.975634120023,flat
2003-01-29,2941.809485660793,flat
2003-01-29,2841.809485660793,flat
2003-02-01,2741.809485660793,flat
2003-02-01,2843.223153272082,flat
2003-02-01,2743.223153272082,flat
2003-02-01,2858.804817386313,flat
2003-02-01,2758.804817386313,flat
2003-02-01,2828.7549728039467,flat
2003-02-01,2728.7549728039467,flat
2003-02-01,2831.0700870523096,flat
2003-02-01,2731.0700870523096,flat
2003-02-01,2815.901127632756,flat
2003-02-02,2914.524360606619,flat
2003-02-02,2814.524360606619,flat
2003-02-02,2714.524360606619,flat
2003-02-02,2814.611721779527,flat
2003-02-04,2714.611721779527,flat
2003-02-04,2808.05571928133,flat
2003-02-08,2708.05571928133,flat
2003-02-08,2608.05571928133,flat
2003-02-08,2691.4249833301374,flat
2003-02-08,2591.4249833301374,flat
2003-02-08,2665.886021786869,flat
2003-02-08,2765.9233872344853,flat
2003-02-08,2665.9233872344853,flat
2003-02-08,2565.9233872344853,flat
2003-02-08,2662.6107353796256,flat
2003-02-08,2764.8701647309153,flat
2003-02-08,2664.8701647309153,flat
2003-02-08,2770.828318112351,flat
2003-02-08,2670.828318112351,flat
2003-02-09,2570.828318112351,flat
2003-02-09,2470.828318112351,flat
2003-02-09,2370.828318112351,flat
2003-02-19,2456.8456189987437,flat
2003-02-22,2356.8456189987437,flat
2003-02-22,2444.4572212179614,flat
2003-02-22,2344.4572212179614,flat
2003-02-22,2435.9226604562455,flat
2003-02-22,2335.9226604562455,flat
2003-02-22,2235.9226604562455,flat
2003-02-22,2340.0507385115857,flat
2003-02-22,2240.0507385115857,flat
2003-02-22,2339.9344261181373,flat
2003-02-22,2239.9344261181373,flat
2003-02-22,2345.564187328491,flat
2003-02-23,2245.564187328491,flat
2003-02-23,2372.9993660371847,flat
2003-02-23,2493.874329678725,flat
2003-02-23,2393.874329678725,flat
2003-02-24,2293.874329678725,flat
2003-03-01,2384.414449450255,flat
2003-03-01,2462.0988076178355,flat
2003-03-01,2362.0988076178355,flat
2003-03-01,2262.0988076178355,flat
2003-03-01,2353.8496710841328,flat
2003-03-01,2253.8496710841328,flat
2003-03-01,2328.6592606664067,flat
2003-03-01,2449.85644374356,flat
2003-03-01,2349.85644374356,flat
2003-03-02,2429.6048482532055,flat
2003-03-03,2329.6048482532055,flat
2003-03-05,2402.7155367580585,flat
2003-03-05,2522.493263147576,flat
2003-03-05,2422.493263147576,flat
2003-03-08,2501.8576064731624,flat
2003-03-15,2401.8576064731624,flat
2003-03-15,2512.720410520824,flat
2003-03-15,2412.720410520824,flat
2003-03-15,2530.274341273156,flat
2003-03-15,2430.274341273156,flat
2003-03-15,2330.274341273156,flat
2003-03-15,2230.274341273156,flat
2003-03-15,2345.1638792846306,flat
2003-03-15,2245.1638792846306,flat
2003-03-15,2145.1638792846306,flat
2003-03-15,2240.490778029388,flat
2003-03-15,2362.0610036951052,flat
2003-03-15,2262.0610036951052,flat
2003-03-16,2351.9785482980874,flat
2003-03-16,2251.9785482980874,flat
2003-03-16,2371.9010906287454,flat
2003-03-16,2459.9297138679017,flat
2003-03-22,2542.12479062048,flat
2003-03-22,2623.5905010079864,flat
2003-03-22,2696.6002260456385,flat
2003-03-22,2596.6002260456385,flat
2003-03-22,2496.6002260456385,flat
2003-03-22,2581.3775625993567,flat
2003-03-22,2481.3775625993567,flat
2003-03-22,2563.849341349263,flat
2003-03-23,2641.558301376381,flat
2003-03-23,2721.5335233154096,flat
2003-03-24,2829.0221324296767,flat
2003-03-24,2729.0221324296767,flat
2003-04-05,2629.0221324296767,flat
2003-04-05,2729.5137656078464,flat
2003-04-05,2629.5137656078464,flat
2003-04-05,2529.5137656078464,flat
2003-04-05,2613.158056098204,flat
2003-04-05,2684.7694722929605,flat
2003-04-05,2584.7694722929605,flat
2003-04-05,2663.3339867358186,flat
2003-04-05,2751.636366314375,flat
2003-04-06,2862.5230070766893,flat
2003-04-06,2762.5230070766893,flat
2003-04-07,2662.5230070766893,flat
2003-04-07,2775.8712671994776,flat
2003-04-12,2675.8712671994776,flat
2003-04-12,2793.014668550184,flat
2003-04-12,2878.9597804871655,flat
2003-04-12,2967.78711519451,flat
2003-04-12,3047.288133523073,flat
2003-04-12,2947.288133523073,flat
2003-04-12,2847.288133523073,flat
2003-04-12,2747.288133523073,flat
2003-04-12,2647.288133523073,flat
2003-04-12,2721.438300114247,flat
2003-04-12,2798.500053620372,flat
2003-04-12,2698.500053620372,flat
2003-04-12,2598.500053620372,flat
2003-04-16,2498.500053620372,flat
2003-04-16,2398.500053620372,flat
2003-04-18,2298.500053620372,flat
2003-04-19,2376.123775734721,flat
2003-04-19,2276.123775734721,flat
2003-04-19,2398.54569699918,flat
2003-04-19,2484.5856534384484,flat
2003-04-19,2384.5856534384484,flat
2003-04-19,2484.109050992433,flat
2003-04-19,2384.109050992433,flat
2003-04-19,2475.669054875261,flat
2003-04-19,2375.669054875261,flat
2003-04-19,2500.855226250251,flat
2003-04-19,2400.855226250251,flat
2003-04-19,2300.855226250251,flat
2003-04-19,2427.105532343459,flat
2003-04-19,2552.7266137514844,flat
2003-04-19,2452.7266137514844,flat
2003-04-21,2352.7266137514844,flat
2003-04-21,2252.7266137514844,flat
2003-04-21,2350.2484234740414,flat
2003-04-21,2456.447144555946,flat
2003-04-21,2356.447144555946,flat
2003-04-21,2443.9821384229467,flat
2003-04-21,2524.275908538721,flat
2003-04-21,2424.275908538721,flat
2003-04-21,2536.2933371292615,flat
2003-04-21,2436.2933371292615,flat
2003-04-21,2505.362228439618,flat
2003-04-22,2602.769402029641,flat
2003-04-22,2502.769402029641,flat
2003-04-26,2588.8948813806633,flat
2003-04-26,2664.5969584697186,flat
2003-04-26,2564.5969584697186,flat
2003-04-26,2672.825471796365,flat
2003-04-26,2753.007590817665,flat
2003-04-26,2855.1450311975004,flat
2003-04-26,2755.1450311975004,flat
2003-04-26,2655.1450311975004,flat
2003-04-26,2754.442739131345,flat
2003-04-26,2654.442739131345,flat
2003-04-26,2554.442739131345,flat
2003-04-27,2454.442739131345,flat
2003-04-27,2544.865424169315,flat
2003-05-03,2640.5708770308784,flat
2003-05-03,2540.5708770308784,flat
2003-05-03,2667.8072053889478,flat
2003-05-03,2567.8072053889478,flat
2003-05-03,2648.1151507518553,flat
2003-05-03,2714.2487206577657,flat
2003-05-03,2614.2487206577657,flat
2003-05-03,2727.9343267869317,flat
2003-05-03,2627.9343267869317,flat
2003-05-03,2695.8823936167287,flat
2003-05-03,2595.8823936167287,flat
2003-05-03,2495.8823936167287,flat
2003-05-04,2395.8823936167287,flat
2003-05-07,2469.3048404022743,flat
2003-05-11,2567.0429553944023,flat
2003-05-11,2467.0429553944023,flat
2003-05-11,2367.0429553944023,flat
2003-05-11,2476.2961670523396,flat
2003-05-11,2541.1565042076354,flat
2003-05-11,2441.1565042076354,flat
2003-05-11,2569.4237135523063,flat
2003-05-11,2469.4237135523063,flat
2003-05-11,2369.4237135523063,flat
2003-05-11,2499.04832889459,flat
2003-05-11,2593.6971565136314,flat
2003-05-11,2493.6971565136314,flat
2003-05-11,2593.908087704421,flat
2003-05-11,2493.908087704421,flat
2003-05-11,2393.908087704421,flat
2003-05-11,2486.7918131271385,flat
2003-05-11,2386.7918131271385,flat
2003-05-11,2286.7918131271385,flat
2015-08-08,2349.2333933800555,flat
2015-08-08,2409.971494229544,flat
2015-08-08,2309.971494229544,flat
2015-08-08,2436.7512179939126,flat
2015-08-08,2336.7512179939126,flat
2015-08-08,2236.7512179939126,flat
2015-08-08,2136.7512179939126,flat
2015-08-08,2036.7512179939126,flat
2015-08-09,1936.7512179939126,flat
2015-08-09,1836.7512179939126,flat
2015-08-09,1736.7512179939126,flat
2015-08-09,1847.5089011492823,flat
2015-08-10,1747.5089011492823,flat
2015-08-10,1843.3132540686502,flat
2015-08-14,1925.9831596970198,flat
2015-08-15,1825.9831596970198,flat
2015-08-15,1948.9892464520865,flat
2015-08-15,1848.9892464520865,flat
2015-08-15,1969.2649206886788,flat
2015-08-15,2052.1824623580874,flat
2015-08-15,2162.545070583935,flat
2015-08-15,2062.545070583935,flat
2015-08-15,1962.5450705839348,flat
2015-08-15,1862.5450705839348,flat
2015-08-15,1762.5450705839348,flat
2015-08-16,1878.808155068814,flat
2015-08-16,1778.808155068814,flat
2015-08-16,1678.808155068814,flat
2015-08-16,1778.5307126526436,flat
2015-08-17,1858.2459524485469,flat
2015-08-22,1947.6536527017436,flat
2015-08-22,1847.6536527017436,flat
2015-08-22,1747.6536527017436,flat
2015-08-22,1647.6536527017436,flat
2015-08-22,1547.6536527017436,flat
2015-08-22,1447.6536527017436,flat
2015-08-22,1347.6536527017436,flat
2015-08-22,1471.6032417657143,flat
2015-08-23,1549.7781120767665,flat
2015-08-23,1449.7781120767665,flat
2015-08-23,1349.7781120767665,flat
2015-08-23,1249.7781120767665,flat
2015-08-24,1149.7781120767665,flat
2015-08-29,1049.7781120767665,flat
2015-08-29,949.7781120767665,flat
2015-08-29,1059.1649271339602,flat
2015-08-29,959.1649271339602,flat
2015-08-29,859.1649271339602,flat
2015-08-29,950.6944488778471,flat
2015-08-29,850.6944488778471,flat
2015-08-29,750.6944488778471,flat
2015-08-29,650.6944488778471,flat
2015-08-29,550.6944488778471,flat
2015-08-29,450.6944488778471,flat
2015-08-29,350.6944488778471,flat
2015-08-30,447.73202391014013,flat
2015-08-30,347.73202391014013,flat
2015-08-30,247.73202391014013,flat
2015-09-12,147.73202391014013,flat
2015-09-12,274.2223702619483,flat
2015-09-12,341.99802861866857,flat
2015-09-12,241.99802861866857,flat
2015-09-12,141.99802861866857,flat
2015-09-12,248.03645635210154,flat
2015-09-12,148.03645635210154,flat
2015-09-12,251.4575207265658,flat
2015-09-12,151.4575207265658,flat
2015-09-12,248.68541210205592,flat
2015-09-12,148.68541210205592,flat
2015-09-12,224.82461645224868,flat
2015-09-13,309.59025560041465,flat
2015-09-13,398.092574546014,flat
2015-09-14,511.09619782852326,flat
2015-09-14,411.09619782852326,flat
2015-09-19,311.09619782852326,flat
2015-09-19,373.77270112564963,flat
2015-09-19,491.3592111941483,flat
2015-09-19,391.3592111941483,flat
2015-09-19,291.3592111941483,flat
2015-09-19,191.35921119414832,flat
2015-09-19,91.35921119414832,flat
2015-09-19,-8.640788805851685,flat
2015-09-19,-108.64078880585168,flat
2015-09-19,-208.64078880585168,flat
2015-09-20,-308.6407888058517,flat
2015-09-20,-223.03471510481793,flat
2015-09-20,-116.65787279661251,flat
2015-09-20,-216.6578727966125,flat
2015-09-26,-116.09254165703447,flat
2015-09-26,-216.09254165703447,flat
2015-09-26,-116.95387431930148,flat
2015-09-26,-216.95387431930146,flat
2015-09-26,-316.95387431930146,flat
2015-09-26,-416.95387431930146,flat
2015-09-26,-310.06584566234983,flat
2015-09-26,-410.06584566234983,flat
2015-09-26,-510.06584566234983,flat
2015-09-26,-610.0658456623498,flat
2015-09-26,-535.3675322577928,flat
2015-09-26,-635.3675322577928,flat
2015-09-26,-536.1606766823919,flat
2015-09-26,-492.79542098676365,flat
2015-09-27,-592.7954209867637,flat
2015-09-27,-464.5274947769951,flat
2015-09-28,-375.13321499352793,flat
2015-10-03,-475.13321499352793,flat
2015-10-03,-352.00154266791645,flat
2015-10-03,-452.00154266791645,flat
2015-10-03,-552.0015426679165,flat
2015-10-03,-437.48658100626875,flat
2015-10-03,-537.4865810062688,flat
2015-10-03,-637.4865810062688,flat
2015-10-03,-737.4865810062688,flat
2015-10-03,-669.2900511780286,flat
2015-10-03,-570.4396414229939,flat
2015-10-03,-670.4396414229939,flat
2015-10-04,-770.4396414229939,flat
2015-10-04,-870.4396414229939,flat
2015-10-04,-970.4396414229939,flat
2015-10-04,-1070.4396414229939,flat
2015-10-04,-965.1488531768372,flat
2015-10-04,-1065.1488531768373,flat
2015-10-17,-992.3277606702407,flat
2015-10-17,-1092.3277606702407,flat
2015-10-17,-1192.3277606702407,flat
2015-10-17,-1100.1938497235449,flat
2015-10-17,-1013.9397696327258,flat
2015-10-17,-1113.9397696327258,flat
2015-10-17,-1213.9397696327258,flat
2015-10-17,-1313.9397696327258,flat
2015-10-17,-1413.9397696327258,flat
2015-10-17,-1324.474354317925,flat
2015-10-17,-1243.5553799637833,flat
2015-10-18,-1153.444179758186,flat
2015-10-19,-1253.444179758186,flat
2015-10-19,-1123.7023491817024,flat
2015-10-24,-1223.7023491817024,flat
2015-10-24,-1323.7023491817024,flat
2015-10-24,-1192.6033048738961,flat
2015-10-24,-1085.9666266420681,flat
2015-10-24,-1185.9666266420681,flat
2015-10-24,-1285.9666266420681,flat
2015-10-24,-1178.014377347759,flat
2015-10-24,-1108.3044732285211,flat
2015-10-24,-1015.893921291143,flat
2015-10-24,-1115.893921291143,flat
2015-10-25,-1215.893921291143,flat
2015-10-25,-1094.398759814815,flat
2015-10-25,-1194.398759814815,flat
2015-10-25,-1294.398759814815,flat
2015-10-25,-1394.398759814815,flat
2015-10-31,-1494.398759814815,flat
2015-10-31,-1370.8673016760165,flat
2015-10-31,-1470.8673016760165,flat
2015-10-31,-1390.3764115280733,flat
2015-10-31,-1490.3764115280733,flat
2015-10-31,-1590.3764115280733,flat
2015-10-31,-1503.7116788500477,flat
2015-10-31,-1404.7590652104716,flat
2015-10-31,-1504.7590652104716,flat
2015-10-31,-1415.533809082629,flat
2015-11-01,-1332.0139465687312,flat
2015-11-01,-1273.0434621737936,flat
2015-11-02,-1194.9507753681798,flat
2015-11-07,-1294.9507753681798,flat
2015-11-07,-1184.7225819702994,flat
2015-11-07,-1081.8709667057628,flat
2015-11-07,-1181.8709667057628,flat
2015-11-07,-1132.0934579189375,flat
2015-11-07,-1232.0934579189375,flat
2015-11-07,-1332.0934579189375,flat
2015-11-07,-1226.6585229363743,flat
2015-11-07,-1326.6585229363743,flat
2015-11-07,-1252.057334608219,flat
2015-11-07,-1162.5229866616157,flat
2015-11-08,-1262.5229866616157,flat
2015-11-08,-1362.5229866616157,flat
2015-11-08,-1462.5229866616157,flat
2015-11-08,-1562.5229866616157,flat
2015-11-21,-1662.5229866616157,flat
2015-11-21,-1762.5229866616157,flat
2015-11-21,-1677.645518060634,flat
2015-11-21,-1777.645518060634,flat
2015-11-21,-1704.2789374382166,flat
2015-11-21,-1804.2789374382166,flat
2015-11-21,-1681.2042137727894,flat
2015-11-21,-1597.9811484684112,flat
2015-11-21,-1697.9811484684112,flat
2015-11-21,-1579.410054294255,flat
2015-11-22,-1485.5881917240333,flat
